date,soybean_oil_usd_mt,maize_usd_mt,wheat_usd_mt,dap_fertiliser_usd_mt,mop_potash_usd_mt,wheat_usd_mt_mom_pct,wheat_usd_mt_yoy_pct,maize_usd_mt_mom_pct,maize_usd_mt_yoy_pct,soybean_oil_usd_mt_mom_pct,soybean_oil_usd_mt_yoy_pct,dap_fertiliser_usd_mt_mom_pct,dap_fertiliser_usd_mt_yoy_pct,mop_potash_usd_mt_mom_pct,mop_potash_usd_mt_yoy_pct,dap_to_wheat_ratio,fertiliser_composite_idx,wheat_mom_growth_pct,wheat_yoy_growth_pct,maize_mom_growth_pct,maize_yoy_growth_pct,soybean_oil_mom_growth_pct,soybean_oil_yoy_growth_pct
1968-12-31,181.0,48.42,63.2,60.5,24.0,0.0,1.771,-1.605,3.241,4.624,-7.653,0.0,-11.679,0.0,-5.882,0.957,42.25,0.0,1.7713365539452575,-1.605364763259498,3.2409381663113024,4.6242774566473965,-7.653061224489798
1969-01-31,181.0,50.39,63.2,58.0,22.0,0.0,1.771,4.069,-2.288,0.0,-7.653,-4.132,-4.132,-8.333,-8.333,0.918,40.0,0.0,1.7713365539452575,4.06856670797191,-2.2881520263719257,0.0,-7.653061224489798
1969-02-28,185.0,50.39,62.83,58.0,22.0,-0.585,0.0,0.0,-1.544,2.21,-4.145,0.0,-4.132,0.0,-8.333,0.923,40.0,-0.5854430379746867,0.0,0.0,-1.5435717076983213,2.20994475138121,-4.145077720207258
1969-03-31,178.0,50.39,62.1,58.0,22.0,-1.162,-2.312,0.0,0.78,-3.784,-6.806,0.0,-4.132,0.0,-8.333,0.934,40.0,-1.161865350947,-2.312411514865498,0.0,0.7800000000000029,-3.7837837837837784,-6.806282722513091
1969-04-30,167.0,51.57,62.1,58.0,22.0,0.0,0.599,2.342,7.37,-6.18,-12.105,0.0,-4.132,0.0,-8.333,0.934,40.0,0.0,0.5993844160051998,2.341734471125223,7.370393504059969,-6.17977528089888,-12.105263157894742
1969-05-31,170.0,54.33,62.1,58.0,22.0,0.0,3.053,5.352,12.206,1.796,-10.053,0.0,-4.132,0.0,-8.333,0.934,40.0,0.0,3.053435114503822,5.351948807446183,12.20570012391573,1.7964071856287456,-10.052910052910057
1969-06-30,173.0,54.33,61.73,58.0,22.0,-0.596,0.0,0.0,14.043,1.765,-2.809,0.0,-4.132,0.0,-8.333,0.94,40.0,-0.595813204508866,0.0,0.0,14.042821158690177,1.764705882352935,-2.8089887640449396
1969-07-31,180.0,53.93,60.26,58.0,22.0,-2.381,-5.207,-0.736,14.162,4.046,11.111,0.0,-4.132,0.0,-8.333,0.962,40.0,-2.381338085209783,-5.206858581091711,-0.7362414872078005,14.161727349703646,4.046242774566466,11.111111111111116
1969-08-31,181.0,53.54,56.22,58.0,22.0,-6.704,-12.06,-0.723,19.296,0.556,15.287,0.0,-4.132,0.0,-8.333,1.032,40.0,-6.704281447062732,-12.060065696855936,-0.7231596513999627,19.295900178253113,0.5555555555555536,15.286624203821653
1969-09-30,200.0,51.18,53.65,58.0,22.0,-4.571,-15.605,-4.408,16.081,10.497,24.224,0.0,-4.132,0.0,-8.333,1.081,40.0,-4.571326929918184,-15.604845052697813,-4.407919312663433,16.080743932864582,10.497237569060779,24.22360248447204
1969-10-31,240.0,51.87,52.18,58.0,22.0,-2.74,-17.917,1.348,15.575,20.0,44.578,0.0,-4.132,0.0,-8.333,1.112,40.0,-2.7399813606710177,-17.91725656756332,1.3481828839390309,15.574866310160406,19.999999999999996,44.57831325301205
1969-11-30,260.0,53.16,52.18,58.0,22.0,0.0,-17.437,2.487,8.027,8.333,50.289,0.0,-4.132,0.0,-8.333,1.112,40.0,0.0,-17.4367088607595,2.486986697513016,8.02682381629749,8.333333333333325,50.289017341040456
1969-12-31,251.0,52.36,52.18,58.0,22.0,0.0,-17.437,-1.505,8.137,-3.462,38.674,0.0,-4.132,0.0,-8.333,1.112,40.0,0.0,-17.4367088607595,-1.5048908954100826,8.13713341594382,-3.4615384615384603,38.67403314917126
1970-01-31,252.0,58.4,52.18,54.0,31.5,0.0,-17.437,11.536,15.896,0.398,39.227,-6.897,-6.897,43.182,43.182,1.035,42.75,0.0,-17.4367088607595,11.535523300229178,15.896011113316133,0.3984063745019917,39.226519337016576
1970-02-28,257.0,58.4,52.18,54.0,31.5,0.0,-16.951,0.0,15.896,1.984,38.919,0.0,-6.897,0.0,43.182,1.035,42.75,0.0,-16.950501352856918,0.0,15.896011113316133,1.984126984126977,38.91891891891892
1970-03-31,268.0,58.4,52.18,54.0,31.5,0.0,-15.974,0.0,15.896,4.28,50.562,0.0,-6.897,0.0,43.182,1.035,42.75,0.0,-15.974235104669887,0.0,15.896011113316133,4.280155642023353,50.56179775280898
1970-04-30,298.0,58.4,52.18,54.0,31.5,0.0,-15.974,0.0,13.244,11.194,78.443,0.0,-6.897,0.0,43.182,1.035,42.75,0.0,-15.974235104669887,0.0,13.244134186542556,11.194029850746269,78.44311377245509
1970-05-31,292.0,58.4,52.18,54.0,31.5,0.0,-15.974,0.0,7.491,-2.013,71.765,0.0,-6.897,0.0,43.182,1.035,42.75,0.0,-15.974235104669887,0.0,7.491257132339402,-2.0134228187919434,71.76470588235293
1970-06-30,288.0,58.4,52.18,54.0,31.5,0.0,-15.471,0.0,7.491,-1.37,66.474,0.0,-6.897,0.0,43.182,1.035,42.75,0.0,-15.470597764458116,0.0,7.491257132339402,-1.3698630136986356,66.47398843930637
1970-07-31,290.0,58.4,52.54,54.0,31.5,0.69,-12.811,0.0,8.289,0.694,61.111,0.0,-6.897,0.0,43.182,1.028,42.75,0.6899195093905686,-12.811151676070365,0.0,8.288522158353429,0.694444444444442,61.111111111111114
1970-08-31,270.0,58.4,54.01,54.0,31.5,2.798,-3.931,0.0,9.077,-6.897,49.171,0.0,-6.897,0.0,43.182,1.0,42.75,2.7978682908260444,-3.9309854144432554,0.0,9.077325364213662,-6.896551724137934,49.17127071823204
1970-09-30,276.0,58.4,56.22,54.0,31.5,4.092,4.79,0.0,14.107,2.222,38.0,0.0,-6.897,0.0,43.182,0.961,42.75,4.091834845399012,4.790307548928241,0.0,14.107073075420073,2.2222222222222143,37.999999999999986
1970-10-31,304.0,58.4,58.79,54.0,31.5,4.571,12.668,0.0,12.589,10.145,26.667,0.0,-6.897,0.0,43.182,0.919,42.75,4.571326929918174,12.667688769643547,0.0,12.589165220744182,10.144927536231885,26.66666666666666
1970-11-30,330.0,58.4,60.99,54.0,31.5,3.742,16.884,0.0,9.857,8.553,26.923,0.0,-6.897,0.0,43.182,0.885,42.75,3.742133015819027,16.8838635492526,0.0,9.857035364936051,8.552631578947366,26.923076923076916
1970-12-31,311.0,58.4,63.2,54.0,31.5,3.624,21.119,0.0,11.536,-5.758,23.904,0.0,-6.897,0.0,43.182,0.854,42.75,3.6235448434169593,21.119202759678046,0.0,11.535523300229178,-5.757575757575761,23.904382470119522
1971-01-31,309.0,58.4,63.57,57.5,32.5,0.585,21.828,0.0,0.0,-0.643,22.619,6.481,6.481,3.175,3.175,0.905,45.0,0.5854430379746756,21.828286699885012,0.0,0.0,-0.6430868167202619,22.619047619047628
1971-02-28,297.0,58.4,63.57,57.5,32.5,0.0,21.828,0.0,0.0,-3.883,15.564,0.0,6.481,0.0,3.175,0.905,45.0,0.0,21.828286699885012,0.0,0.0,-3.8834951456310662,15.56420233463034
1971-03-31,300.0,58.4,62.83,57.5,32.5,-1.164,20.41,0.0,0.0,1.01,11.94,0.0,6.481,0.0,3.175,0.915,45.0,-1.164071102721409,20.41011881947106,0.0,0.0,1.0101010101010166,11.940298507462677
1971-04-30,292.0,58.4,62.46,57.5,32.5,-0.589,19.701,0.0,0.0,-2.667,-2.013,0.0,6.481,0.0,3.175,0.921,45.0,-0.5888906573292996,19.70103487926409,0.0,0.0,-2.6666666666666616,-2.0134228187919434
1971-05-31,293.0,58.4,63.2,57.5,32.5,1.185,21.119,0.0,0.0,0.342,0.342,0.0,6.481,0.0,3.175,0.91,45.0,1.1847582452769734,21.119202759678046,0.0,0.0,0.3424657534246478,0.3424657534246478
1971-06-30,310.0,58.4,61.36,57.5,32.5,-2.911,17.593,0.0,0.0,5.802,7.639,0.0,6.481,0.0,3.175,0.937,45.0,-2.9113924050632956,17.592947489459565,0.0,0.0,5.802047781569963,7.638888888888884
1971-07-31,336.0,58.4,61.36,66.0,32.5,0.0,16.787,0.0,0.0,8.387,15.862,14.783,22.222,0.0,3.175,1.076,49.25,0.0,16.787209744956222,0.0,0.0,8.387096774193559,15.86206896551725
1971-08-31,335.0,58.4,60.99,66.0,32.5,-0.603,12.924,0.0,0.0,-0.298,24.074,0.0,22.222,0.0,3.175,1.082,49.25,-0.6029986962190259,12.923532679133508,0.0,0.0,-0.29761904761904656,24.07407407407407
1971-09-30,296.0,58.4,60.99,66.0,32.5,0.0,8.485,0.0,0.0,-11.642,7.246,0.0,22.222,0.0,3.175,1.082,49.25,0.0,8.484525080042694,0.0,0.0,-11.641791044776117,7.246376811594213
1971-10-31,305.0,58.4,60.26,66.0,32.5,-1.197,2.5,0.0,0.0,3.041,0.329,0.0,22.222,0.0,3.175,1.095,49.25,-1.1969175274635258,2.50042524238816,0.0,0.0,3.0405405405405483,0.328947368421062
1971-11-30,301.0,58.4,60.26,66.0,32.5,0.0,-1.197,0.0,0.0,-1.311,-8.788,0.0,22.222,0.0,3.175,1.095,49.25,0.0,-1.1969175274635258,0.0,0.0,-1.3114754098360604,-8.787878787878789
1971-12-31,271.0,58.4,59.89,66.0,32.5,-0.614,-5.237,0.0,0.0,-9.967,-12.862,0.0,22.222,0.0,3.175,1.102,49.25,-0.6140059741121751,-5.237341772151904,0.0,0.0,-9.966777408637872,-12.86173633440515
1972-01-31,249.0,51.33,59.89,83.0,33.5,0.0,-5.789,-12.106,-12.106,-8.118,-19.417,25.758,44.348,3.077,3.077,1.386,58.25,0.0,-5.788894132452416,-12.106164383561646,-12.106164383561646,-8.11808118081181,-19.417475728155342
1972-02-29,246.0,51.72,59.89,83.0,33.5,0.0,-5.789,0.76,-11.438,-1.205,-17.172,0.0,44.348,0.0,3.077,1.386,58.25,0.0,-5.788894132452416,0.7597895967270674,-11.438356164383556,-1.2048192771084376,-17.17171717171717
1972-03-31,258.0,52.51,59.89,83.0,33.5,0.0,-4.679,1.527,-10.086,4.878,-14.0,0.0,44.348,0.0,3.077,1.386,58.25,0.0,-4.679293331211198,1.527455529775712,-10.08561643835617,4.878048780487809,-14.000000000000002
1972-04-30,272.0,53.68,60.26,83.0,33.5,0.618,-3.522,2.228,-8.082,5.426,-6.849,0.0,44.348,0.0,3.077,1.377,58.25,0.6177992987143055,-3.522254242715339,2.228147019615312,-8.082191780821912,5.4263565891472965,-6.849315068493156
1972-05-31,252.0,54.48,60.26,83.0,33.5,0.0,-4.652,1.49,-6.712,-7.353,-13.993,0.0,44.348,0.0,3.077,1.377,58.25,0.0,-4.651898734177218,1.4903129657227954,-6.712328767123288,-7.352941176470584,-13.993174061433445
1972-06-30,234.0,52.9,59.89,83.0,33.5,-0.614,-2.396,-2.9,-9.418,-7.143,-24.516,0.0,44.348,0.0,3.077,1.386,58.25,-0.6140059741121751,-2.3956975228161648,-2.900146842878115,-9.417808219178081,-7.14285714285714,-24.51612903225806
1972-07-31,226.0,54.07,60.26,99.0,33.5,0.618,-1.793,2.212,-7.414,-3.419,-32.738,19.277,50.0,0.0,3.077,1.643,66.25,0.6177992987143055,-1.7926988265971389,2.2117202268431058,-7.414383561643834,-3.4188034188034178,-32.738095238095234
1972-08-31,223.0,55.66,62.1,99.0,33.5,3.053,1.82,2.941,-4.692,-1.327,-33.433,0.0,50.0,0.0,3.077,1.594,66.25,3.053435114503822,1.8199704869650724,2.9406325134085476,-4.6917808219178125,-1.3274336283185861,-33.43283582089553
1972-09-30,225.0,59.2,76.06,99.0,33.5,22.48,24.709,6.36,1.37,0.897,-23.986,0.0,50.0,0.0,3.077,1.302,66.25,22.479871175523346,24.70896868339072,6.360043118936409,1.3698630136986356,0.8968609865470878,-23.98648648648649
1972-10-31,228.0,57.22,87.45,99.0,33.5,14.975,45.121,-3.345,-2.021,1.333,-25.246,0.0,50.0,0.0,3.077,1.132,66.25,14.975019721272687,45.12114171921673,-3.3445945945945965,-2.0205479452054753,1.333333333333342,-25.24590163934426
1972-11-30,240.0,59.2,88.92,99.0,33.5,1.681,47.561,3.46,1.37,5.263,-20.266,0.0,50.0,0.0,3.077,1.113,66.25,1.6809605488850687,47.56057085960836,3.4603285564487996,1.3698630136986356,5.263157894736836,-20.26578073089701
1972-12-31,234.0,67.06,102.88,99.0,33.5,15.7,71.782,13.277,14.829,-2.5,-13.653,0.0,50.0,0.0,3.077,0.962,66.25,15.699505173189365,71.7815995992653,13.277027027027021,14.828767123287667,-2.500000000000002,-13.653136531365318
1973-01-31,239.0,79.13,108.39,105.0,42.5,5.356,80.982,17.999,54.159,2.137,-4.016,6.061,26.506,26.866,26.866,0.969,73.75,5.355754276827374,80.98179996660544,17.998807038473007,54.15936099746737,2.136752136752129,-4.016064257028118
1973-02-28,291.0,81.1,98.84,105.0,42.5,-8.811,65.036,2.49,56.806,21.757,18.293,0.0,26.506,0.0,26.866,1.062,73.75,-8.810775901835965,65.03589914843882,2.4895741185391174,56.805877803557614,21.757322175732206,18.29268292682926
1973-03-31,311.0,79.92,98.47,105.0,42.5,-0.374,64.418,-1.455,52.2,6.873,20.543,0.0,26.506,0.0,26.866,1.066,73.75,-0.3743423715095173,64.41809984972448,-1.4549938347718783,52.19958103218436,6.872852233676974,20.54263565891472
1973-04-30,333.0,77.77,101.05,105.0,42.5,2.62,67.69,-2.69,44.877,7.074,22.426,0.0,26.506,0.0,26.866,1.039,73.75,2.6200873362445476,67.69000995685363,-2.6901901901902003,44.877049180327866,7.0739549839228255,22.426470588235304
1973-05-31,373.0,88.97,102.15,105.0,42.5,1.089,69.515,14.401,63.308,12.012,48.016,0.0,26.506,0.0,26.866,1.028,73.75,1.088570014844148,69.5154331231331,14.40144014401441,63.30763582966228,12.012012012012008,48.01587301587303
1973-06-30,455.0,101.17,108.39,105.0,42.5,6.109,80.982,13.712,91.248,21.984,94.444,0.0,26.506,0.0,26.866,0.969,73.75,6.108663729809094,80.98179996660544,13.712487355288294,91.2476370510397,21.983914209115273,94.44444444444444
1973-07-31,550.0,109.44,114.64,132.5,42.5,5.766,90.242,8.174,102.404,20.879,143.363,26.19,33.838,0.0,26.866,1.156,87.5,5.766214595442376,90.24228343843346,8.174359988138779,102.40429073423338,20.879120879120872,143.36283185840708
1973-08-31,548.0,122.43,192.54,132.5,42.5,67.952,210.048,11.87,119.96,-0.364,145.74,0.0,33.838,0.0,26.866,0.688,87.5,67.95184926727144,210.04830917874395,11.869517543859654,119.96047430830043,-0.363636363636366,145.73991031390133
1973-09-30,508.0,107.08,189.6,132.5,42.5,-1.527,149.277,-12.538,80.878,-7.299,125.778,0.0,33.838,0.0,26.866,0.699,87.5,-1.5269554378311012,149.27688666841968,-12.537776688720093,80.87837837837837,-7.299270072992703,125.77777777777777
1973-10-31,531.0,106.39,182.25,132.5,42.5,-3.877,108.405,-0.644,85.931,4.528,132.895,0.0,33.838,0.0,26.866,0.727,87.5,-3.876582278481011,108.40480274442537,-0.644378035113935,85.93149248514507,4.527559055118102,132.89473684210526
1973-11-30,490.0,107.87,181.88,132.5,42.5,-0.203,104.543,1.391,82.213,-7.721,104.167,0.0,33.838,0.0,26.866,0.729,87.5,-0.20301783264746742,104.54340980656771,1.3911081868596797,82.21283783783784,-7.721280602636538,104.16666666666666
1973-12-31,603.0,112.59,199.52,132.5,42.5,9.699,93.935,4.376,67.894,23.061,157.692,0.0,33.838,0.0,26.866,0.664,87.5,9.698702441170015,93.93468118195958,4.375637341244087,67.89442290486132,23.06122448979593,157.6923076923077
1974-01-31,665.0,112.28,213.48,215.0,53.0,6.997,96.955,-0.275,41.893,10.282,178.243,62.264,104.762,24.706,24.706,1.007,134.0,6.9967923015236355,96.95543869360641,-0.27533528732569534,41.89308732465564,10.281923714759532,178.2426778242678
1974-02-28,780.0,131.1,220.46,232.5,55.0,3.27,123.047,16.762,61.652,17.293,168.041,8.14,121.429,3.774,29.412,1.055,143.75,3.269627131347197,123.04734925131524,16.761667260420367,61.652281134401974,17.29323308270676,168.04123711340205
1974-03-31,711.0,126.37,190.7,262.5,55.0,-13.499,93.663,-3.608,58.121,-8.846,128.617,12.903,150.0,0.0,29.412,1.377,158.75,-13.499047446248758,93.66304458210621,-3.607932875667419,58.12062062062062,-8.846153846153848,128.61736334405145
1974-04-30,660.0,114.17,162.04,293.8,55.0,-15.029,60.356,-9.654,46.805,-7.173,98.198,11.924,179.81,0.0,29.412,1.813,174.4,-15.028841111693758,60.356259277585345,-9.654190076758729,46.804680468046826,-7.1729957805907185,98.1981981981982
1974-05-31,775.0,113.7,141.46,301.3,55.0,-12.701,38.483,-0.412,27.796,17.424,107.775,2.553,186.952,0.0,29.412,2.13,178.15,-12.700567761046644,38.48262359275576,-0.411666812647804,27.795886253793412,17.42424242424243,107.77479892761393
1974-06-30,788.0,116.63,155.79,339.5,57.0,10.13,43.731,2.577,15.281,1.677,73.187,12.678,223.333,3.636,34.118,2.179,198.25,10.130072105188725,43.73097149183502,2.576956904133687,15.281209844815645,1.6774193548387162,73.1868131868132
1974-07-31,872.0,132.28,169.02,358.1,58.0,8.492,47.435,13.419,20.87,10.66,58.545,5.479,170.264,1.754,36.471,2.119,208.05,8.492201039861369,47.43545010467551,13.418502958072542,20.869883040935665,10.659898477157359,58.54545454545455
1974-08-31,922.0,145.82,167.55,365.0,62.0,-0.87,-12.979,10.236,19.105,5.734,68.248,1.927,175.472,6.897,45.882,2.178,213.5,-0.8697195598154073,-12.979121221564338,10.23586332022981,19.10479457649268,5.733944954128445,68.24817518248176
1974-09-30,933.0,141.43,170.49,405.0,66.0,1.755,-10.079,-3.011,32.079,1.193,83.661,10.959,205.66,6.452,55.294,2.376,235.5,1.7547000895255183,-10.07911392405062,-3.010560965573983,32.078819574150174,1.193058568329719,83.66141732283465
1974-10-31,1045.0,151.57,192.17,405.0,70.0,12.716,5.443,7.17,42.466,12.004,96.798,0.0,205.66,6.061,64.706,2.108,237.5,12.716288345357496,5.4430727023319525,7.169624549246967,42.46639721778362,12.0042872454448,96.7984934086629
1974-11-30,943.0,144.09,187.39,405.0,70.0,-2.487,3.029,-4.935,33.577,-9.761,92.449,0.0,205.66,0.0,64.706,2.161,237.5,-2.48738096477078,3.0294699802067226,-4.935013525103904,33.57745434319088,-9.760765550239237,92.44897959183673
1974-12-31,892.0,145.27,185.92,408.75,70.0,-0.784,-6.816,0.819,29.026,-5.408,47.927,0.926,208.491,0.0,64.706,2.199,239.38,-0.7844602166604431,-6.816359262229366,0.8189326115622286,29.025668354205525,-5.408271474019088,47.92703150912105
1975-01-31,775.0,131.73,164.24,396.0,70.0,-11.661,-23.065,-9.321,17.323,-13.117,16.541,-3.119,84.186,0.0,32.075,2.411,233.0,-11.660929432013756,-23.065392542626938,-9.320575480140436,17.322764517278234,-13.11659192825112,16.541353383458656
1975-02-28,661.0,120.47,153.22,383.0,70.0,-6.71,-30.5,-8.548,-8.108,-14.71,-15.256,-3.283,64.731,0.0,27.273,2.5,226.5,-6.709693132001959,-30.49986392089268,-8.54778714036286,-8.108314263920668,-14.709677419354838,-15.256410256410257
1975-03-31,622.0,120.17,147.34,363.0,88.0,-3.838,-22.737,-0.249,-4.906,-5.9,-12.518,-5.222,38.286,25.714,60.0,2.464,225.5,-3.837619109776791,-22.73728369166229,-0.24902465344068814,-4.906227743926572,-5.900151285930411,-12.517580872011248
1975-04-30,624.0,119.66,140.36,307.0,88.0,-4.737,-13.379,-0.424,4.809,0.322,-5.455,-15.427,4.493,0.0,60.0,2.187,197.5,-4.737342201710327,-13.379412490743015,-0.4243987684114159,4.808618726460545,0.3215434083601254,-5.454545454545457
1975-05-31,516.0,114.52,131.54,242.0,89.0,-6.284,-7.013,-4.296,0.721,-17.308,-33.419,-21.173,-19.681,1.136,61.818,1.84,165.5,-6.283841550299241,-7.012583062349787,-4.295503927795419,0.721196130167101,-17.307692307692314,-33.41935483870968
1975-06-30,525.0,119.1,127.13,194.0,88.0,-3.353,-18.397,3.999,2.118,1.744,-33.376,-19.835,-42.857,-1.124,54.386,1.526,141.0,-3.3525923673407343,-18.396559471082863,3.9993014320642617,2.117808454085579,1.744186046511631,-33.37563451776649
1975-07-31,578.0,119.82,145.14,181.0,85.0,14.167,-14.129,0.605,-9.419,10.095,-33.716,-6.701,-49.455,-3.409,46.552,1.247,133.0,14.16660111696688,-14.128505502307432,0.6045340050377934,-9.419413365588147,10.095238095238091,-33.71559633027523
1975-08-31,599.0,131.56,162.77,185.0,85.0,12.147,-2.853,9.798,-9.779,3.633,-35.033,2.21,-49.315,0.0,37.097,1.137,135.0,12.146892655367258,-2.8528797373918224,9.7980303789017,-9.779179810725546,3.633217993079585,-35.03253796095444
1975-09-30,551.0,122.31,165.71,192.0,84.0,1.806,-2.804,-7.031,-13.519,-8.013,-40.943,3.784,-52.593,-1.176,27.273,1.159,138.0,1.8062296491982544,-2.803683500498566,-7.031012465795072,-13.519055363077149,-8.013355592654426,-40.943193997856376
1975-10-31,495.0,116.87,161.67,162.0,78.0,-2.438,-15.871,-4.448,-22.894,-10.163,-52.632,-15.625,-60.0,-7.143,11.429,1.002,120.0,-2.437994086053963,-15.871363896549928,-4.447714822990756,-22.89371247608365,-10.163339382940107,-52.63157894736843
1975-11-30,423.0,110.26,146.97,150.0,76.0,-9.093,-21.57,-5.656,-23.478,-14.545,-55.143,-7.407,-62.963,-2.564,8.571,1.021,113.0,-9.092596028947852,-21.569987726132656,-5.655856935056047,-23.478381567076134,-14.54545454545455,-55.143160127253445
1975-12-31,391.0,109.15,142.57,155.0,75.0,-2.994,-23.316,-1.007,-24.864,-7.565,-56.166,3.333,-62.08,-1.316,7.143,1.087,115.0,-2.993808260189157,-23.316480206540447,-1.0067114093959773,-24.86404625869072,-7.5650118203309695,-56.16591928251121
1976-01-31,385.0,110.26,143.67,130.0,70.0,0.772,-12.524,1.017,-16.298,-1.535,-50.323,-16.129,-67.172,-6.667,0.0,0.905,100.0,0.7715508171424634,-12.524354603019983,1.016949152542379,-16.29848933424428,-1.534526854219953,-50.32258064516129
1976-02-29,390.0,113.24,152.85,125.0,56.0,6.39,-0.241,2.703,-6.001,1.299,-40.998,-3.846,-67.363,-20.0,-20.0,0.818,90.5,6.389642931718531,-0.24148283513901747,2.7027027027026973,-6.001494147920649,1.298701298701288,-40.998487140695914
1976-03-31,399.0,113.06,152.49,126.0,56.0,-0.236,3.495,-0.159,-5.917,2.308,-35.852,0.8,-65.289,0.0,-36.364,0.826,91.0,-0.23552502453384472,3.4953169539839957,-0.15895443306251922,-5.916618124323869,2.3076923076922995,-35.85209003215434
1976-04-30,384.0,111.1,145.5,113.0,55.0,-4.584,3.662,-1.734,-7.154,-3.759,-38.462,-10.317,-63.192,-1.786,-37.5,0.777,84.0,-4.583907141451904,3.662011969222001,-1.7335927825933184,-7.153601871970583,-3.759398496240607,-38.46153846153846
1976-05-31,370.0,118.2,141.83,104.0,53.0,-2.522,7.823,6.391,3.213,-3.646,-28.295,-7.965,-57.025,-3.636,-40.449,0.733,78.5,-2.5223367697594368,7.822715523795054,6.3906390639064,3.2134125043660644,-3.645833333333337,-28.294573643410846
1976-06-30,408.0,121.8,146.24,100.0,53.0,3.109,15.032,3.046,2.267,10.27,-22.286,-3.846,-48.454,0.0,-39.773,0.684,76.5,3.1093562715927447,15.031857154094252,3.045685279187804,2.267002518891692,10.270270270270277,-22.285714285714285
1976-07-31,457.0,121.3,142.2,120.0,55.0,-2.763,-2.026,-0.411,1.235,12.01,-20.934,20.0,-33.702,3.774,-35.294,0.844,87.5,-2.762582056892793,-2.025630425795777,-0.4105090311986914,1.2351861125020847,12.00980392156863,-20.93425605536332
1976-08-31,456.0,116.1,126.4,125.0,53.0,-11.111,-22.344,-4.287,-11.751,-0.219,-23.873,4.167,-32.432,-3.636,-37.647,0.989,89.0,-11.111111111111105,-22.344412361000188,-4.286892003297615,-11.751292186074803,-0.2188183807439792,-23.873121869782977
1976-09-30,505.0,115.0,119.78,140.0,53.0,-5.237,-27.717,-0.947,-5.977,10.746,-8.348,12.0,-27.083,0.0,-36.905,1.169,96.5,-5.237341772151904,-27.717096131796517,-0.9474590869939625,-5.976616793393841,10.745614035087714,-8.34845735027223
1976-10-31,495.0,106.2,111.33,128.0,55.0,-7.055,-31.138,-7.652,-9.13,-1.98,0.0,-8.571,-20.988,3.774,-29.487,1.15,91.5,-7.054600100183672,-31.1375023195398,-7.65217391304348,-9.129802344485327,-1.980198019801982,0.0
1976-11-30,506.0,98.7,106.56,115.0,54.0,-4.285,-27.495,-7.062,-10.484,2.222,19.622,-10.156,-23.333,-1.818,-28.947,1.079,84.5,-4.284559417946642,-27.495407225964485,-7.062146892655363,-10.48430981316888,2.2222222222222143,19.621749408983447
1976-12-31,505.0,103.5,106.19,113.0,53.0,-0.347,-25.517,4.863,-5.176,-0.198,29.156,-1.739,-27.097,-1.852,-29.333,1.064,83.0,-0.347222222222221,-25.517289752402327,4.863221884498481,-5.1763628034814495,-0.19762845849802257,29.15601023017902
1977-01-31,502.0,111.6,108.76,130.0,54.5,2.42,-24.299,7.826,1.215,-0.594,30.39,15.044,0.0,2.83,-22.143,1.195,92.25,2.420190225068275,-24.298740168441558,7.826086956521738,1.2153092690005307,-0.5940594059405946,30.38961038961039
1977-02-28,553.0,110.6,110.6,133.0,54.5,1.692,-27.641,-0.896,-2.331,10.159,41.795,2.308,6.4,0.0,-2.679,1.203,93.75,1.6917984553144416,-27.641478573765134,-0.8960573476702538,-2.331331684916993,10.159362549800788,41.7948717948718
1977-03-31,630.0,108.0,106.92,137.0,54.5,-3.327,-29.884,-2.351,-4.475,13.924,57.895,3.008,8.73,0.0,-2.679,1.281,95.75,-3.3273056057866124,-29.883926814873107,-2.3508137432188048,-4.475499734654164,13.924050632911399,57.89473684210527
1977-04-30,782.0,105.8,102.15,134.0,54.5,-4.461,-29.794,-2.037,-4.77,24.127,103.646,-2.19,18.584,0.0,-0.909,1.312,94.25,-4.461279461279455,-29.793814432989684,-2.037037037037037,-4.770477047704769,24.12698412698413,103.64583333333334
1977-05-31,741.0,100.9,94.8,129.0,54.3,-7.195,-33.159,-4.631,-14.636,-5.243,100.27,-3.731,24.038,-0.367,2.453,1.361,91.65,-7.195301027900158,-33.15941620249595,-4.631379962192805,-14.636209813874789,-5.242966751918154,100.27027027027029
1977-06-30,666.0,94.5,92.96,133.0,55.0,-1.941,-36.433,-6.343,-22.414,-10.121,63.235,3.101,33.0,1.289,3.774,1.431,94.0,-1.940928270042197,-36.43326039387309,-6.342913776015857,-22.413793103448278,-10.121457489878537,63.23529411764706
1977-07-31,548.0,85.0,96.64,133.0,55.0,3.959,-32.039,-10.053,-29.926,-17.718,19.912,0.0,10.833,0.0,0.0,1.376,94.0,3.958691910499157,-32.0393811533052,-10.052910052910057,-29.925803792250615,-17.71771771771772,19.912472647702415
